,Date,ID,Comment,Like
1559,2022-07-23,@Ion-eumlyo,역시 형은 환경을 지켜주는구나! 어쩐지 환경전사같더라,0
1560,2022-07-23,@wkfn8554,하루만에???ㅋ,0
1561,2022-07-23,@HOLYPALADIN82,필터나 추가로 미생물 구입 해야하는지 그입해야 하면 가격이나 추가 시간 등도 알려 주시면 좋을거 같아요.,0
1562,2022-07-23,@somuz,분쇄 시킨걸 넣어주면 가속모드인가 ㅋㅋ,0
1563,2022-07-23,@유튜브떠돌이-f5j,좋아보이네 ㅋㅋㅋㅋ,0
1564,2022-07-23,@레몬-c3s,지렁이랑 대결한번해주세요,0
1565,2022-07-23,@lte5g459,미생물 키우기<br>같아요... ㅎ 완전 진짜 친환경 적이네,5
1566,2024-05-08,@또라이몽-c4z,친환경 치고는 전기를 많이 먹음. 전기밥솥보다 많이 먹는다 하네요.,0
1567,2022-07-23,@qnlsla,10년 전에 지방살때 쓰다가 다시 서울 올라와서는 안썼는데 이게 또 도시에서도 유행을하네 ㅋㅋㅋㅋ,1
1568,2022-07-23,@dnjsrhkr,배보다 배꼽이 더 크다고 할까나 ㅋㅋ 미생물 키워야하지 버리지 말아야할 음식물쓰레기는 또 사서 버려야지 이번건 정말 쓸모가 없어보이네요 ㅋ,0
1569,2022-07-23,@helliny5188,처음부터 손이 많이가고 좀 귀찮구만,0
1570,2022-07-23,@lkjsdfgklnsdf,된장은 넣지마세요....<br>냄새 오집니닼ㅋㅋ,0
1571,2022-07-23,@대탈출-g9i,탕수육은 제 입에 버려주세요. 쟤 보다 분해 잘함,0
1572,2022-07-23,@jlee6958,보다보나 궁금해졌는데 미생물이 전부 죽어버리거나 오래 써서 미샹물로 통이 꽉 차면 어떻게 하나요?,0
1573,2022-07-23,@sorasea2936,죽어버리면 미생물을 다시사고 키우면 되고 통이 차기전에 퍼서 버리면 돼요 흙 퍼내듯이요,0
1574,2022-07-23,@jamongmanang12,형 뜨기전에 고정좀 처리한곳에 장미 키워보기 어때?ㅋㅋㅋ,0
1575,2022-07-23,@터진만두-o9r,저기에 씨앗심어서 싹이 나는지 실험해주세여,0
1576,2022-07-23,@mr.k2010,과일 껍질 넣는거는 섬유질 때문에 교반봉이 엉킬수 있기 때문이라고 하더라구요. 세로로 말고 가로로 잘라서 넣으면 더 좋을듯 해요,5
1577,2022-07-23,@ITSUB,아하! 정보 감사합니다 ㅎㅎ,2
1578,2022-07-23,@composer_hyun,음식물처리가가 아니고 미생물 키우기네,0
1579,2022-07-23,@김성남-c8u,음쓰보다 배가더 많이나오네 ㅋㅋㅋ,1
1580,2022-07-23,@로니-d6x,"<a href=""https://www.youtube.com/watch?v=RehVJ7cH_9o&amp;t=496"">8:16</a> 이거 그와중에 옆에 공청기인지 돌아가는거 착시효과 생기네요 ㅋㅋ",0
1581,2022-07-23,@Hossi_,잇섭님 맥북에어m2랑 m1 비교영상 보고 사려했는데 참지 못하고 사버렸습니다...3주나 걸린다고 하더라고요,0
1582,2022-07-23,@inaisli6344,푸드클리너는 언제 한번씩 새로갈아줘야하며 가는비용은 얼마인지 그리고 기계안에 미생물은 어떤방식으로 버려야 하는지 궁금합니다,0
1583,2022-07-23,@야옹이와의정부친구들,관리 못해서 죽으면 새로 사야되고 잘 키우면 평생 써용. 잘키우시는 분들은 오히려 당근에서 팔고계심. 완전 새로 사려면 좀 많이 비쌌음. 5만원,0
1584,2022-07-23,@qpnla3739,만땅차면 버리는게 더..귀찮을꺼같다,0
1585,2022-07-23,@onu7151,이제품 유지비 많이나오는걸로 아는데..이거말고 다른 유지비 적게드는것도 비교해주셨으면 더 좋았을거같아요,1
1586,2022-07-23,@godbless253,광고임,3
1587,2022-07-23,@cmj7260,원리를 알고봐도 신기해,0
1588,2022-07-23,@mr.k2010,그 누구냐. 곰 가면 쓰는 형아가 이거 좋다고 하던데.,0
1589,2022-07-23,@부산가쓰나,ㅋㅋㅋㅋ횽아 배배배배,0
1590,2022-07-23,@Noindex666,김치나 뭐 각종 양념있는 국물좀 있는 그런거넣으면 진짜 냄새 심각하더군여<br>과연 저 제품은 그 냄새를 어떻게 잡았을지가 궁금하네요 ㅋㅋ,0
1591,2022-07-23,@Hopeleedreamer,가끔 생식빵간식 잘 넣어주세여,0
1592,2022-07-23,@JK-xl4lb,근데 전자제품 리뷰어가 광고로 제품을 받아서 16분내내 광고를 하는게 맞는거임???과연 다른 전자제품에 대한 리뷰를 시청자들이 객관적으로 보게될까?,0
1593,2022-07-23,@munseok_choi,저도 최근에 집에 들여놨는데 만족 중인데 마침 영상이 뜨다니 ㅎㅎㅎ,0
1594,2022-07-23,@cloud-oj2ke,소(동물)식(먹을食) 소를 먹는 식사 ㅋㅋㅋㅋㅋㅋㅋ,0
1595,2022-07-23,@cloud-oj2ke,한우를 먹자!,0
1596,2022-07-23,@leevary9914,미생물을 이용해서 처리하는 음식물 처리기는 처음봅니다.<br>저희집은 타사 다른 제품이지만 건조형이고 열을 이용해서 압축하여 나중에 일반쓰레기처럼 버릴수 있는 형식으로 되어있습니다. <br>음식물을 처리하는 방법이 여러가지가 있다는게 참 신기하네요.,11
1597,2022-07-23,@ITSUB,저도 동일 방식 쓰다가 요것 써봤는데 신기하더라구요 ㅎㅎ,2
1598,2022-08-22,@크루세이더-c6e,열을 이용한 건조형은 저렴하면서 종류를 가리지 않고 다 넣을 수 있는 장점이 있지요~ (뼈나 수박껍질도 바삭해짐!)<br>과자처럼 바삭해져서 종량제봉투에 그냥 담아서 버리면 되니 편하고...<br>미생물은 아예 흙으로 변하니 종량제에 담을 필요도 없겠네요~ 더 편해 보임~ ㅋㅋ,0
1599,2022-07-23,@Oyster_Perpetual,형 점점 두꺼워지는거 같은데...,0
1600,2022-07-23,@aaae3iror,개 지리노,0
1601,2022-07-23,@sarangssam,미생물 처리기는 한 1년 써봤는데.  결국 않쓰게 됨..     미생물 처리기는  진짜 비추함....   <br>일단..   엘세븐인가. 흠. 여기 걸 19년도에 렌탈 받아서썼는데.. 잘못쓴지 몰라도 음식물 쓰레기 나오는거 그냥 넣고.  했는데 나중에는 떡져서  썩어주는 회전판이 않돌아감..  다시 다 퍼내고 다시 미생물 받아서  이번에 씻고 물빼고했는데도 떡짐..<br>그리고 A/S 신청햇는데 않해줌. 80만 정도에 랜탈한건데..  정말  정말    미생물 처리기는 않쓰는게 좋을듯합니다. <br>뒤 처리도  거름이라고 하는데. 영~!,0
1602,2022-07-23,@irontail6033,유부남들의 구원...!,0
1603,2022-07-23,@EunYeoWoo,분쇄형이 처리한걸 미생물형에 넣으면?,0
1604,2022-07-23,@즈믄온,음식물처리기는 내 배가 처리하므로 살 필요가 없을수도...?,0
1605,2022-07-23,@김해진-b4e,역시 배에다 버려야죠,0
1606,2022-07-23,@doongsbro,저는 혼자 자취하고 있는데...<br>전에 살던곳은  일반 쓰레기랑 플라스틱 비닐 이런게 잘 구분되어 있고<br>매일 쓰레기 수거해가서 매일 아침에 출근하면서 버리고 가서 집이 깨끗했음<br>근대 지금 살고 있는곳은 요일제로 쓰레기를 버리다 보니까 <br>쓰레기가 집에 쌓이는것도 있고 문제인 음쓰는 버릴려면 맨날 통에 칩 꽂아서 <br><br>4층 계단 오르락 내리락 해야되서 귀찮고 힘듬<br>그래서 린클은 아니지만 저도 80만원대 미생물 음식쓰레기 처리기 샀는데<br>진짜 천국임... 개편함...<br>단점이라면 진짜 가격대 하고 매운거류 같은거 분해가 더딘점 밖에 없음,0
1607,2022-07-23,@몰라서물어,저거 일년째쓰는데 정말편해요ㅎㅎ 근데 수박껍질 같은거는 못버려융 너무짠거매운거안됩니당ㅎ여하간너무좋아요 음쓰들고 엘베안타도되서 최고임요ㅎ,0
1608,2022-07-23,@yunsung6497,걸어다니는 음식물 처리기 잇섭!,0
1609,2022-07-23,@ideadead1123,저 처리기 최전방부대에도 있습니다.. 짬기라는 이름을 가지고 있지요~,0
1610,2022-07-23,@3락킹,이정도면 애완용 미생물이네,0
1611,2022-07-23,@이-e5b2g,냄새 안나는건 좋긴 한데 그냥 분리수거해서 단체로 처리하는거랑 환경에 주는 영향은 같은거 아닌가요?,0
1612,2022-07-23,@김하하-t9g,진짜 신기하네,0
1613,2022-07-23,@qpiteneo,건조형 사용해봤는데 수분이 많거나 기름기가 있는 건 완전 건조 못하고 죽이 되어 건조통에 달라 붙어 있는 불편함이 있었는데 미생물이라 사용 해보고 싶내요 ㅎㅎ,4
1614,2022-07-23,@ITSUB,제가 1년 반동안 건조형 쓰다가 넘어왔습니다 ㅎㅎ,3
1615,2022-07-23,@bpmbe,린클 1세대 쓰고 있는데 너무 좋아요 ㅋㅋ 냄새도 전혀 안나고  그때 그때 음식물 넣을수 있는것도 좋고. 진짜 음식물 처리기는 꼭 집에 하나씩 두십쇼 ㅋㅋ,38
1616,2022-07-23,@ITSUB,헉 실제 유저이시군요 ㅎㅎ,2
1617,2022-07-23,@기겨가겨,영상에 나온게 1세대인건가요?,0
1618,2022-07-23,@bpmbe,@@기겨가겨 1세대는 뚜껑 여는게 수동입니다 ㅋㅋ 저건 2세대 또는 3세대인듯?,0
1619,2022-07-23,@100-y1s,@@bpmbe 무한정은 아닐텐데 얼마나 쓰고 내용물을 바꿔주나요?? 저 통이 꽉 차면 흙을 버리고 새로운 균을 구입해서 깨워주면 되는 건가요?<br>버릴 때는 흙이라곤 해도 종량제 봉투에 부어서 버려야겠쬬?,0
1620,2022-07-23,@bpmbe,"@@100-y1s 처음 오는 미생물 만들어주는 가루같은건 관리 잘해주면 오바 보태서 평생 사용 가능하고요. 음식물을 넣으면 이게 흙으로 바뀝니다. 저는 80% 찼다 싶을때 같이 온 삽으로 퍼서 일반 쓰레기봉투에 담아서 버립니다.<br><br>가끔 음쓰처리기에서 뚝뚝 소리가 날때가 있는데 그때는 내부가 건조해졌을때 나는 소리라서 물 2컵 정도 부어주고 잘섞어주먼 소리도 사라지고 다시 정상적으로 작동합니다.<br>중국 당면 같은것도 그냥 넣었을때 기계의 섞는 부분에 달라붙어서 꼬이면서 뚝뚝 소리가 날수도 있으니 이런건 음쓰처리기에 넣기 전에 긴 상태가 아닌 짧게 잘라서 넣어주면 됩니다.<br><br>저는 2년 넘게 쓰면서 딱 한번 미생물 흙을 바꿨는데, 이유는 기름이 많이 지고 당도가 높은 음식을 그대로 넣었더니 흙이 너무 질어져서 고무처럼 변하더라고요.<br>제습 버튼을 눌러도 소생 불가라는 생각에 그때 처음으로 흙 교체를 했습니다.<br>(보통 물이 너무 많아서 흙이 질어젔을땐, 제습 버튼을 누르고 하루 정도 기다리면 정상으로 돌아옵니다.)<br>그래서 처음 흙 교체 이후엔 웬만해선 기름이나 당도가 너무 많을것 같은 음식은 물로 한두번 씻어서 음쓰처리기에 넣는 편입니다.<br>이건 개인적으로 제가 미생물 관리하는 방법이에요.",14
1621,2022-07-23,@타미야-g5l,저도 린클쓰는데 지역별로 보조금줘요. 저도30만원받음,1
1622,2022-07-23,@Cheonggyeon,이마가 보이는게 완벽한 타원형 달걀같아서 영상에 집중이 안된다…..빠져든다 달걀속으로….,0
1623,2022-07-23,@SARANGE2,환경을 생각해서 자기 몸을 희생하는 잇섭님 멋있습니다!,262
1624,2022-07-24,@glados2570,@@five1088 인트로 말씀하시는것 같네요,0
1625,2022-07-23,@kkang59694,"중복 질문이 많은 것 같은데 쓰레기통이 다 차면 미생물+음쓰는 어떻게 처리하며, 다시 미생물만 사서 키워주는 과정이 필요한지 궁금해 하는 사람이 많은 것 같습니다.",15
1626,2022-07-23,@손민성-e8u,다차면 흙만 일반쓰레기에 담아서 버리면 되고 음식물 계속 맥이면 흙다시 쌓입니다<br>다만 넣으면 안되는 음식물넣으면 미생물이 죽으면서 뭉침현상이생깁니다 그럴때는 당분간 음식물을 넣지않거나 새로사서 보충 해주셔야합니다,4
1627,2022-07-23,@ITSUB,"테스트기간까지 몇달간 사용했지만 아직 모두 차지않아서 직접해보지는 않았는데, 한계선까지 도달하면 삽으로 교반봉 높이까지 음쓰를 버리거나, 미생물 상태가 그때 별로라면 모두 버리고 새로 하면 된다더라구요 ㅎㅎ",7
1628,2022-07-23,@부추삼겹살,사람 넣어도 잘 되려나,1
1629,2022-07-23,@up_ofj,집앞에 마당이 흙밭이있는데<br>거기에 묻어버리면 어떤음식이든 7일후에 사라져있는 어매이징 마법...<br><br>조금 팁으로 말해드리자면<br>분해든 뭐든<br>기본방식은 에어프라이기에 넣고 탈정도로 돌리는겁니다.<br>타는게 싫으면 음식건조기에 넣고 돌리는거구요.<br>이렇게 타버리면 어떤거라도 원비율의 0으로 됩니다.<br><br>개인적으로 오래된 에어프라이기 돌아가는 통에 넣은다음에 돌려 버리면 깔끔하게됩니다.<br>전 안쓰는 에프로 걍 쓰고있습니다.,0
1630,2022-07-23,@상윤이-l4o,진짜 갓갓템...<br>이거사용하고나서부터는 음쓰 버리러 한번도 안나감..,7
1631,2022-07-23,@ITSUB,너무 편하죠 음쓰 따로 안버린다는게 ㅎㅎ,0
1632,2022-07-23,@Hobread-man,탕수육... 제 입에 버려주시지,0
1633,2022-07-23,@아이폰쓰는남자-z2n,잘생겼다,1
1634,2022-07-23,@K-HQMusic,저 통을 비워야하는 주기 아니면  어느 정도의 부피가 되었을때 비워야 되는 시기가 궁금해요. <br>아니면 안 비워도 되는건가요?,0
1635,2022-07-23,@lkjsdfgklnsdf,안에 맥스선이 넘는다면 삽으로 푸고 일반쓰레기나 흙과 섞어 퇴비로 사용하시면 됩니다,0
1636,2022-07-23,@K-HQMusic,@@lkjsdfgklnsdf 그럼 미생물은 계속 유지되는거내요?,0
1637,2022-07-23,@lkjsdfgklnsdf,@@K-HQMusic 네 그렇습니다.<br>반영구적으로 사용 가능합니다<br>검게 떡지면 미생물이 죽은상태인데 다시 복구도 가능합니다<br>하지만 그냥 돈주고 새 미생물 사는게 편합니다<br>그리고 된장은 진짜 버리면 안됩니다ㅠ<br>된장 물에 씻고 남은 콩이나 찌꺼기 버렸는데 메주냄새 진짜 심하게 나서 미새물하고 필터 교체했네요ㅠ,0
1638,2022-07-23,@K-HQMusic,@@lkjsdfgklnsdf ㅠㅠ,0
1639,2022-07-23,@user-MADCOW,"<a href=""https://www.youtube.com/watch?v=RehVJ7cH_9o&amp;t=750"">12:30</a> 신성모독이다!!!",0
1640,2022-07-23,@부계-t2l1f,저도 비슷한 제품 사용중인데 ㄹㅇ 신세계임...가격도 별로 비싸지 않고 너무 편함....,34
1641,2022-07-23,@민준-v2g6z,어떤 제품 인가요..?,0
1642,2022-07-23,@user_a68efnk,제발 알려주세요 ㅠㅠㅠ 초성이라도.....ㅠ,1
1643,2022-07-23,@0l명박,알려주십시오,0
1644,2022-07-24,@박명훈-m4k,저도 plz,0
1645,2022-07-27,@bcjj9914,ㅇㄷ,0
1646,2022-07-23,@달이-l1k,"계속넣으면 흙이 끝까지차오르는거아닌가요?? 제가이해를잘못한건가,,",0
1647,2022-07-23,@free_sun_ja,처리기 이젠 거의 필수품,0
1648,2022-07-23,@iorana_mauruuru,미생물 : 하... 잘못 입양왔네....,0
1649,2022-07-23,@국밥-t5w,분쇄기형으로 갈아서 나온 음식물 쓰레기를 미생물 방식으로 넣으면 더 잘먹으려나요?,1
1650,2022-07-23,@cookingkingjossabu4032,좋은영상잘보고갑니다^^,0
1651,2022-07-23,@ZeroFive0Six,쓰레기통에 돈을 쓰고싶다는 생각 처음입니다,0
1652,2022-07-23,@ddd240,기름기도 분해 한다면 기름기 가득한 접시를 넣어두면 기름때 대신 닦아 줄까요 ㅋㅋㅋ,0
1653,2022-07-23,@small_university,일주일만에 머리가 너무 많이 빠진게 보이니깐 마음이 아프네요 ㅠㅠ 탈모예방 제품도 리뷰해주세요,0
1654,2022-07-23,@alescasalmon,탕수육을 저렇게 남기시다니...,0
1655,2022-07-23,@Ratel4Moon,4인 가족 이상 정도면 꽤 괜찮다고 하더라구요. 분쇄건조형이건 미생물 방식이건<br>4인 이상인 집에 물어보니까 남는 음식의 양이 장난이 아니라 오히려 여러 비용이나 귀찮은 거 생각하면<br>특히 여름에 생각하면 고가라도 도움이 된다고 합니다.,98
1656,2022-07-23,@ITSUB,저도 다른 계절보다 여름때 초파리나 냄새로 넘 힘들었어서 ㅠㅠ,21
1657,2022-07-23,@lintubu3571,슬슬 초파리로 고통받는중인...,2
1658,2022-07-23,@哀-d2q,올해초에 구매해서 지금까지 사용중인데 꽤 편리해요 그런데 아무래도 미생물이다보니까 열면 냄새는 좀 나는편이라 한번 열면 냄새는 좀 나지만 닫으면 금방 사라지고 처리도 편해서 확실히 가격값은 하는 것 같아요,1
1659,2022-09-24,@알려하지마-g6l,가족이 적을수록 더 좋은것같아요.<br>음쓰량이 적다보니 음식물쓰레기봉투를 채울수가 없어서 거의 1/5정도 쓰고버려요.<br>안그럼 며칠동안 둬야해서.<br>아파트같이 공용쓰레기통에 버리는경우는 다르겠지만요,0
1660,2022-07-23,@봄봄-v6u,"애플, 삼성 등 제조사들이 환경보호를 핑계로 구성품을 빼는 것처럼 잇섭님두 환경보호를 핑계로 뭔가를 계속 드시네용..",2
1661,2022-07-23,@lkjsdfgklnsdf,그런 음모론 재껴두고 저런 미생물 음식물 처리기 진짜 편함,0
1662,2022-07-23,@봄봄-v6u,@@lkjsdfgklnsdf ㅋㅋㅋㅋㅋ 저도 써보ㅓㅆ는데 개편하긴 하더라구요<br>댓글은 그냥 농담...ㅎㅎ,0
1663,2022-07-23,@lkjsdfgklnsdf,@@봄봄-v6u 앗 그렇군요ㅋㅋㅋㅋ<br>저도 엄청 편하게 사용중이네요,0
1664,2022-07-23,@니똥그라스요,"난 생활가전 소개하는건 별로,,, 티비나ㅜ컴퓨터 폰 등등 이런거 해줘요 ㅋㅋ",0
1665,2022-07-23,@이재형-p9o,머리때문에 대충 언제 찍으셨는지 알 수 있을거 같네 ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋ,1
1666,2022-07-23,@리모리-h4l,원리는 흙에 음식물을 묻는 것과 같습니다<br>그래서 스티로폼으로 만들수있죠 <br>하지만 껍데기가 이쁜건 음쓰 처리기죠<br>가격은 큼...,1
